x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.7.10,2000-07-10 00:00:00,NL,2000,7,10,16.3,,12,,20.5,,1.2,,1.2,,0,,0,,,,,,0,,1.7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.7.11,2000-07-11 00:00:00,NL,2000,7,11,14.8,,12.5,,17,,9.2,,9.2,,0,,0,,,,,,0,,3.2,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.7.12,2000-07-12 00:00:00,NL,2000,7,12,18.3,,13.5,,23,,2.2,,2.2,,0,,0,,,,,,0.3,,0,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.7.13,2000-07-13 00:00:00,NL,2000,7,13,12.8,,10,,15.5,,5.9,,5.9,,0,,0,,,,,,0,,5.2,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.7.14,2000-07-14 00:00:00,NL,2000,7,14,13.5,,8.5,,18.5,,0,,0,,0,,0,,,,,,0,,4.5,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.7.15,2000-07-15 00:00:00,NL,2000,7,15,18.5,,12,,25,,0,,0,,0,,0,,,,,,0.5,,0,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.7.16,2000-07-16 00:00:00,NL,2000,7,16,19.3,,13,,25.5,,0,,0,,0,,0,,,,,,1.3,,0,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.7.17,2000-07-17 00:00:00,NL,2000,7,17,15.5,,11.5,,19.5,,0,,0,,0,,0,,,,,,0,,2.5,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.7.18,2000-07-18 00:00:00,NL,2000,7,18,16.3,,14.5,,18,,3,,3,,0,,0,,,,,,0,,1.7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.7.19,2000-07-19 00:00:00,NL,2000,7,19,18.3,,15,,21.5,,2.8,,2.8,,0,,0,,,,,,0.3,,0,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.7.20,2000-07-20 00:00:00,NL,2000,7,20,18.5,,14,,23,,0,,0,,0,,0,,,,,,0.5,,0,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.7.21,2000-07-21 00:00:00,NL,2000,7,21,16.8,,11,,22.5,,0,,0,,0,,0,,,,,,0,,1.2,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.7.22,2000-07-22 00:00:00,NL,2000,7,22,12.8,,9.5,,16,,0,,0,,0,,0,,,,,,0,,5.2,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.7.23,2000-07-23 00:00:00,NL,2000,7,23,15,,11,,19,,0,,0,,0,,0,,,,,,0,,3,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.7.24,2000-07-24 00:00:00,NL,2000,7,24,15,,12.5,,17.5,,3.8,,3.8,,0,,0,,,,,,0,,3,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.7.25,2000-07-25 00:00:00,NL,2000,7,25,13.5,,12,,15,,0,,0,,0,,0,,,,,,0,,4.5,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.7.26,2000-07-26 00:00:00,NL,2000,7,26,13.5,,11,,16,,0,,0,,0,,0,,,,,,0,,4.5,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.7.27,2000-07-27 00:00:00,NL,2000,7,27,12.8,,10,,15.5,,0.5,,0.5,,0,,0,,,,,,0,,5.2,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.7.28,2000-07-28 00:00:00,NL,2000,7,28,15.5,,11.5,,19.5,,0,,0,,0,,0,,,,,,0,,2.5,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.7.29,2000-07-29 00:00:00,NL,2000,7,29,15.3,,12,,18.5,,0,,0,,0,,0,,,,,,0,,2.7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.7.30,2000-07-30 00:00:00,NL,2000,7,30,13,,11,,15,,6.2,,6.2,,0,,0,,,,,,0,,5,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.7.31,2000-07-31 00:00:00,NL,2000,7,31,12.3,,10,,14.5,,9,,9,,0,,0,,,,,,0,,5.7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.1,2000-08-01 00:00:00,NL,2000,8,1,13.3,,11.5,,15,,0,,0,,0,,0,,,,,,0,,4.7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.2,2000-08-02 00:00:00,NL,2000,8,2,13.3,,10,,16.5,,0,,0,,0,,0,,,,,,0,,4.7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.3,2000-08-03 00:00:00,NL,2000,8,3,13,,7.5,,18.5,,0,,0,,0,,0,,,,,,0,,5,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.4,2000-08-04 00:00:00,NL,2000,8,4,17.3,,11,,23.5,,1.8,,1.8,,0,,0,,,,,,0,,0.7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.5,2000-08-05 00:00:00,NL,2000,8,5,21.5,,17,,26,,0.4,,0.4,,0,,0,,,,,,3.5,,0,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.6,2000-08-06 00:00:00,NL,2000,8,6,18.5,,15,,22,,0,,0,,0,,0,,,,,,0.5,,0,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.7,2000-08-07 00:00:00,NL,2000,8,7,19,,12.5,,25.5,,10.6,,10.6,,0,,0,,,,,,1,,0,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.8,2000-08-08 00:00:00,NL,2000,8,8,16.8,,13,,20.5,,6.2,,6.2,,0,,0,,,,,,0,,1.2,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.9,2000-08-09 00:00:00,NL,2000,8,9,15.3,,13.5,,17,,0,T,0,T,0,,0,,,,,,0,,2.7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.10,2000-08-10 00:00:00,NL,2000,8,10,14.3,,11,,17.5,,15,,15,,0,,0,,,,,,0,,3.7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.11,2000-08-11 00:00:00,NL,2000,8,11,17.5,,13,,22,,1,,1,,0,,0,,,,,,0,,0.5,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.12,2000-08-12 00:00:00,NL,2000,8,12,14.3,,12,,16.5,,0,,0,,0,,0,,,,,,0,,3.7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.13,2000-08-13 00:00:00,NL,2000,8,13,14.3,,11,,17.5,,0,,0,,0,,0,,,,,,0,,3.7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.14,2000-08-14 00:00:00,NL,2000,8,14,13.5,,9,,18,,0,T,0,T,0,,0,,,,,,0,,4.5,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.15,2000-08-15 00:00:00,NL,2000,8,15,16.5,,13,,20,,0.2,,0.2,,0,,0,,,,,,0,,1.5,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.16,2000-08-16 00:00:00,NL,2000,8,16,21.8,,15,,28.5,,0,,0,,0,,0,,,,,,3.8,,0,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.17,2000-08-17 00:00:00,NL,2000,8,17,22,,17.5,,26.5,,0,,0,,0,,0,,,,,,4,,0,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.18,2000-08-18 00:00:00,NL,2000,8,18,19.5,,15,,24,,0,,0,,0,,0,,,,,,1.5,,0,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.19,2000-08-19 00:00:00,NL,2000,8,19,17.3,,14.5,,20,,7.5,,7.5,,0,,0,,,,,,0,,0.7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.20,2000-08-20 00:00:00,NL,2000,8,20,19.3,,16,,22.5,,0.6,,0.6,,0,,0,,,,,,1.3,,0,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.21,2000-08-21 00:00:00,NL,2000,8,21,20.8,,17,,24.5,,5.2,,5.2,,0,,0,,,,,,2.8,,0,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.22,2000-08-22 00:00:00,NL,2000,8,22,17.3,,13.5,,21,,0.4,,0.4,,0,,0,,,,,,0,,0.7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.23,2000-08-23 00:00:00,NL,2000,8,23,15.8,,11.5,,20,,0,,0,,0,,0,,,,,,0,,2.2,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.24,2000-08-24 00:00:00,NL,2000,8,24,17.3,,12,,22.5,,0,,0,,0,,0,,,,,,0,,0.7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.25,2000-08-25 00:00:00,NL,2000,8,25,16.3,,15,,17.5,,6.2,,6.2,,0,,0,,,,,,0,,1.7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.26,2000-08-26 00:00:00,NL,2000,8,26,19.3,,15,,23.5,,0,,0,,0,,0,,,,,,1.3,,0,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.27,2000-08-27 00:00:00,NL,2000,8,27,19.5,,15,,24,,0,,0,,0,,0,,,,,,1.5,,0,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.28,2000-08-28 00:00:00,NL,2000,8,28,18.5,,15,,22,,24.2,,24.2,,0,,0,,,,,,0.5,,0,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.29,2000-08-29 00:00:00,NL,2000,8,29,13.3,,11,,15.5,,9.4,,9.4,,0,,0,,,,,,0,,4.7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.30,2000-08-30 00:00:00,NL,2000,8,30,14.5,,11,,18,,0,T,0,T,0,,0,,,,,,0,,3.5,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.8.31,2000-08-31 00:00:00,NL,2000,8,31,16,,12.5,,19.5,,0,T,0,T,0,,0,,,,,,0,,2,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.1,2000-09-01 00:00:00,NL,2000,9,1,17,,15,,19,,4.8,,4.8,,0,,0,,,,,,0,,1,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.2,2000-09-02 00:00:00,NL,2000,9,2,13.8,,12,,15.5,,0.4,,0.4,,0,,0,,,,,,0,,4.2,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.3,2000-09-03 00:00:00,NL,2000,9,3,11.3,,7.5,,15,,1,,1,,0,,0,,,,,,0,,6.7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.4,2000-09-04 00:00:00,NL,2000,9,4,13,,9,,17,,14,,14,,0,,0,,,,,,0,,5,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.5,2000-09-05 00:00:00,NL,2000,9,5,13.8,,11,,16.5,,4,,4,,0,,0,,,,,,0,,4.2,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.6,2000-09-06 00:00:00,NL,2000,9,6,11,,8,,14,,0,T,0,T,0,,0,,,,,,0,,7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.7,2000-09-07 00:00:00,NL,2000,9,7,12,,7.5,,16.5,,0,,0,,0,,0,,,,,,0,,6,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.8,2000-09-08 00:00:00,NL,2000,9,8,15.3,,10.5,,20,,0,,0,,0,,0,,,,,,0,,2.7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.9,2000-09-09 00:00:00,NL,2000,9,9,16.8,,12,,21.5,,0,,0,,0,,0,,,,,,0,,1.2,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.10,2000-09-10 00:00:00,NL,2000,9,10,12,,10,,14,,0,,0,,0,,0,,,,,,0,,6,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.11,2000-09-11 00:00:00,NL,2000,9,11,11,,7,,15,,0,,0,,0,,0,,,,,,0,,7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.12,2000-09-12 00:00:00,NL,2000,9,12,16.3,,13.5,,19,,0,,0,,0,,0,,,,,,0,,1.7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.13,2000-09-13 00:00:00,NL,2000,9,13,16.5,,13,,20,,0,,0,,0,,0,,,,,,0,,1.5,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.14,2000-09-14 00:00:00,NL,2000,9,14,16.8,,12,,21.5,,0,,0,,0,,0,,,,,,0,,1.2,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.15,2000-09-15 00:00:00,NL,2000,9,15,15,,12.5,,17.5,,0,,0,,0,,0,,,,,,0,,3,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.16,2000-09-16 00:00:00,NL,2000,9,16,11.8,,8.5,,15,,2,,2,,0,,0,,,,,,0,,6.2,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.17,2000-09-17 00:00:00,NL,2000,9,17,15,,13,,17,,21,,21,,0,,0,,,,,,0,,3,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.18,2000-09-18 00:00:00,NL,2000,9,18,14,,10,,18,,0,,0,,0,,0,,,,,,0,,4,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.19,2000-09-19 00:00:00,NL,2000,9,19,15,,12,,18,,0,,0,,0,,0,,,,,,0,,3,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.20,2000-09-20 00:00:00,NL,2000,9,20,18,,13.5,,22.5,,0,,0,,0,,0,,,,,,0,,0,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.21,2000-09-21 00:00:00,NL,2000,9,21,18,,13,,23,,0,,0,,0,,0,,,,,,0,,0,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.22,2000-09-22 00:00:00,NL,2000,9,22,17.8,,15.5,,20,,0,,0,,0,,0,,,,,,0,,0.2,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.23,2000-09-23 00:00:00,NL,2000,9,23,13,,11,,15,,0,,0,,0,,0,,,,,,0,,5,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.24,2000-09-24 00:00:00,NL,2000,9,24,9.3,,4.5,,14,,15,,15,,0,,0,,,,,,0,,8.7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.25,2000-09-25 00:00:00,NL,2000,9,25,12,,7,,17,,0,T,0,T,0,,0,,,,,,0,,6,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.26,2000-09-26 00:00:00,NL,2000,9,26,10.3,,7.5,,13,,0,,0,,0,,0,,,,,,0,,7.7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.27,2000-09-27 00:00:00,NL,2000,9,27,11.3,,9.5,,13,,20.4,,20.4,,0,,0,,,,,,0,,6.7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.28,2000-09-28 00:00:00,NL,2000,9,28,11.8,,9,,14.5,,0,T,0,T,0,,0,,,,,,0,,6.2,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.29,2000-09-29 00:00:00,NL,2000,9,29,10.5,,9,,12,,0,T,0,T,0,,0,,,,,,0,,7.5,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.9.30,2000-09-30 00:00:00,NL,2000,9,30,7.8,,3.5,,12,,0,,0,,0,,0,,,,,,0,,10.2,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.1,2000-10-01 00:00:00,NL,2000,10,1,9,,6,,12,,0,,0,,0,,0,,,,,,0,,9,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.2,2000-10-02 00:00:00,NL,2000,10,2,12.8,,8,,17.5,,0,,0,,0,,0,,,,,,0,,5.2,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.3,2000-10-03 00:00:00,NL,2000,10,3,14.8,,11.5,,18,,35.4,,35.4,,0,,0,,,,,,0,,3.2,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.4,2000-10-04 00:00:00,NL,2000,10,4,12.8,,11,,14.5,,20.2,,20.2,,0,,0,,,,,,0,,5.2,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.5,2000-10-05 00:00:00,NL,2000,10,5,11.3,,8.5,,14,,0,T,0,T,0,,0,,,,,,0,,6.7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.6,2000-10-06 00:00:00,NL,2000,10,6,8,,5,,11,,2,,2,,0,,0,,,,,,0,,10,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.7,2000-10-07 00:00:00,NL,2000,10,7,13.8,,8,,19.5,,21,,21,,0,,0,,,,,,0,,4.2,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.8,2000-10-08 00:00:00,NL,2000,10,8,18.3,,16.5,,20,,8,,8,,0,,0,,,,,,0.3,,0,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.9,2000-10-09 00:00:00,NL,2000,10,9,10.3,,8.5,,12,,13,,13,,0,,0,,,,,,0,,7.7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.10,2000-10-10 00:00:00,NL,2000,10,10,12.3,,8.5,,16,,9.2,,9.2,,0,,0,,,,,,0,,5.7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.11,2000-10-11 00:00:00,NL,2000,10,11,13.5,,9.5,,17.5,,2.2,,2.2,,0,,0,,,,,,0,,4.5,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.12,2000-10-12 00:00:00,NL,2000,10,12,11.5,,9,,14,,0,T,0,T,0,,0,,,,,,0,,6.5,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.13,2000-10-13 00:00:00,NL,2000,10,13,12.8,,9.5,,16,,0,T,0,T,0,,0,,,,,,0,,5.2,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.14,2000-10-14 00:00:00,NL,2000,10,14,9.5,,4,,15,,0,,0,,0,,0,,,,,,0,,8.5,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.15,2000-10-15 00:00:00,NL,2000,10,15,11,,8,,14,,2,,2,,0,,0,,,,,,0,,7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.16,2000-10-16 00:00:00,NL,2000,10,16,4.8,,3.5,,6,,0,,0,,0,,0,,,,,,0,,13.2,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.17,2000-10-17 00:00:00,NL,2000,10,17,3.5,,0,,7,,0,,0,,0,,0,,,,,,0,,14.5,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.18,2000-10-18 00:00:00,NL,2000,10,18,5.8,,2,,9.5,,0,,0,,0,,0,,,,,,0,,12.2,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.19,2000-10-19 00:00:00,NL,2000,10,19,9.8,,4,,15.5,,27.4,,27.4,,0,,0,,,,,,0,,8.2,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.20,2000-10-20 00:00:00,NL,2000,10,20,8.5,,8,,9,,0.6,,0.6,,0,,0,,,,,,0,,9.5,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.21,2000-10-21 00:00:00,NL,2000,10,21,9.3,,4.5,,14,,0,,0,,0,,0,,,,,,0,,8.7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.22,2000-10-22 00:00:00,NL,2000,10,22,11.8,,9,,14.5,,4.2,,4.2,,0,T,0,,,,,,0,,6.2,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.23,2000-10-23 00:00:00,NL,2000,10,23,3,,2,,4,,0,T,0,,0,T,0,,,,,,0,,15,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.24,2000-10-24 00:00:00,NL,2000,10,24,4.8,,-1.5,,11,,1.2,,1.2,,0,,0,,,,,,0,,13.2,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.25,2000-10-25 00:00:00,NL,2000,10,25,6.8,,5,,8.5,,0,T,0,T,0,,0,,,,,,0,,11.2,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.26,2000-10-26 00:00:00,NL,2000,10,26,6.3,,3.5,,9,,0,T,0,T,0,,0,,,,,,0,,11.7,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.27,2000-10-27 00:00:00,NL,2000,10,27,8,,3,,13,,0,,0,,0,,0,,,,,,0,,10,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.28,2000-10-28 00:00:00,NL,2000,10,28,10.8,,6.5,,15,,37,,37,,0,,0,,,,,,0,,7.2,,,,,
-52.68333333333333,47.56666666666667,SIGNAL HILL,8403669,8403669.2000.10.29,2000-10-29 00:00:00,NL,2000,10,29,5,,4,,6,,19,,19,,0,,0,,,,,,0,,13,,,,,
